record,start_s,end_s,stage,label_2class,EEG_stage,EEG_conf,Sleep_detect,Sleep_W_prob,Final_stage,RuleApplied
slp04,4350.0,4380.0,2,Sleep,1,0.53,W,0.5443887901856774,1,0
slp04,4380.0,4410.0,2,Sleep,2,0.49666666666666665,Sleep,0.47872756180134485,2,0
slp04,4410.0,4440.0,2,Sleep,1,0.7333333333333333,Sleep,0.2018672394499407,1,0
slp04,4440.0,4470.0,2,Sleep,1,0.72,Sleep,0.3620433317960135,1,0
slp04,4470.0,4500.0,2,Sleep,2,0.7866666666666666,Sleep,0.3525443783878436,2,0
slp04,4500.0,4530.0,2,Sleep,2,0.8033333333333333,Sleep,0.24103893949665428,2,0
slp04,4530.0,4560.0,2,Sleep,2,0.6266666666666667,Sleep,0.2389301793729335,2,0
slp04,4560.0,4590.0,2,Sleep,2,0.8333333333333334,Sleep,0.300449162991803,2,0
slp04,4590.0,4620.0,2,Sleep,1,0.8366666666666667,Sleep,0.45309409884615776,1,0
slp04,4620.0,4650.0,2,Sleep,2,0.9066666666666666,Sleep,0.3777606432252,2,0
slp04,4650.0,4680.0,2,Sleep,2,0.8333333333333334,Sleep,0.348100913904305,2,0
slp04,4680.0,4710.0,2,Sleep,1,0.74,Sleep,0.415522726742144,1,0
slp04,4710.0,4740.0,2,Sleep,1,0.8633333333333333,Sleep,0.27640426921684474,1,0
slp04,4740.0,4770.0,2,Sleep,1,0.77,Sleep,0.47565416417069095,1,0
slp04,4770.0,4800.0,2,Sleep,1,0.8133333333333334,W,0.6124697551219499,1,0
slp04,4800.0,4830.0,2,Sleep,2,0.4666666666666667,W,0.5266409780478005,2,0
slp04,4830.0,4860.0,2,Sleep,1,0.8533333333333334,Sleep,0.30440428633435274,1,0
slp04,4860.0,4890.0,2,Sleep,1,0.8866666666666667,Sleep,0.4214337943535957,1,0
slp04,4890.0,4920.0,2,Sleep,1,0.5033333333333333,Sleep,0.19264209807178,1,0
slp04,4920.0,4950.0,2,Sleep,1,0.86,W,0.5691376220499987,1,0
slp04,4950.0,4980.0,2,Sleep,1,0.8466666666666667,Sleep,0.21169740631147843,1,0
slp04,4980.0,5010.0,2,Sleep,1,0.78,Sleep,0.1491885766147396,1,0
slp04,5010.0,5040.0,2,Sleep,2,0.79,Sleep,0.2943935896437526,2,0
slp04,5040.0,5070.0,2,Sleep,1,0.8966666666666666,Sleep,0.3826042245900064,1,0
slp04,5070.0,5100.0,2,Sleep,1,0.84,Sleep,0.4441755150628532,1,0
slp04,5100.0,5130.0,2,Sleep,2,0.7666666666666667,W,0.5199740371639983,2,0
slp04,5130.0,5160.0,2,Sleep,1,0.4766666666666667,Sleep,0.46489907604037106,1,0
slp04,5160.0,5190.0,2,Sleep,W,0.8266666666666667,W,0.5442731609254742,W,0
slp04,5190.0,5220.0,2,Sleep,1,0.7433333333333333,Sleep,0.35709745754421457,1,0
slp04,5220.0,5250.0,2,Sleep,1,0.3566666666666667,W,0.566929460039451,1,0
slp04,5250.0,5280.0,W,W,1,0.7333333333333333,W,0.606906831607175,1,0
slp04,5280.0,5310.0,W,W,1,0.7333333333333333,Sleep,0.39247259961956343,1,0
slp04,5310.0,5340.0,W,W,1,0.8033333333333333,Sleep,0.43873040087645193,1,0
slp04,5340.0,5370.0,W,W,2,0.7266666666666667,Sleep,0.21452358402116245,2,0
slp04,5370.0,5400.0,W,W,2,0.82,Sleep,0.38343820077408314,2,0
slp04,5400.0,5430.0,W,W,1,0.86,Sleep,0.4192527408101788,1,0
slp04,5430.0,5460.0,W,W,2,0.8866666666666667,W,0.6118595818913116,2,0
slp04,5460.0,5490.0,W,W,2,0.48,Sleep,0.45335854859006486,2,0
slp04,5490.0,5520.0,1,Sleep,1,0.7733333333333333,Sleep,0.479900366997558,1,0
slp04,5520.0,5550.0,W,W,1,0.7366666666666667,Sleep,0.22394963304940707,1,0
slp04,5550.0,5580.0,1,Sleep,1,0.6766666666666666,Sleep,0.44520183084959286,1,0
slp04,5580.0,5610.0,1,Sleep,1,0.8433333333333334,Sleep,0.2676611309855679,1,0
slp04,5610.0,5640.0,2,Sleep,1,0.6466666666666666,Sleep,0.23063522334034295,1,0
slp04,5640.0,5670.0,2,Sleep,2,0.5166666666666667,Sleep,0.3733203783792667,2,0
slp04,5670.0,5700.0,2,Sleep,1,0.58,Sleep,0.276858454260104,1,0
slp04,5700.0,5730.0,2,Sleep,1,0.7033333333333334,Sleep,0.17432596423094465,1,0
slp04,5730.0,5760.0,2,Sleep,1,0.8433333333333334,Sleep,0.24010828735033218,1,0
slp04,5760.0,5790.0,2,Sleep,1,0.82,Sleep,0.33134417347129896,1,0
slp04,5790.0,5820.0,2,Sleep,2,0.8766666666666667,W,0.5994028776782813,2,0
slp04,5820.0,5850.0,W,W,1,0.6166666666666667,Sleep,0.4615897346066293,1,0
slp04,5850.0,5880.0,W,W,1,0.8133333333333334,W,0.6371072722179125,1,0
slp04,5880.0,5910.0,W,W,2,0.8,Sleep,0.16155171537822682,2,0
slp04,5910.0,5940.0,1,Sleep,2,0.7666666666666667,Sleep,0.250325949226926,2,0
slp04,5940.0,5970.0,2,Sleep,1,0.8566666666666667,W,0.5298551107891628,1,0
slp04,5970.0,6000.0,2,Sleep,1,0.7966666666666666,Sleep,0.26107416518783877,1,0
slp04,6000.0,6030.0,2,Sleep,1,0.8266666666666667,Sleep,0.20172106859371594,1,0
slp04,6030.0,6060.0,2,Sleep,1,0.7566666666666667,Sleep,0.4511022296830825,1,0
slp04,6060.0,6090.0,2,Sleep,2,0.8066666666666666,Sleep,0.25498995889035664,2,0
slp04,6090.0,6120.0,2,Sleep,2,0.79,Sleep,0.383706382992037,2,0
slp04,6120.0,6150.0,2,Sleep,1,0.8666666666666667,Sleep,0.45564618104198595,1,0
slp04,6150.0,6180.0,2,Sleep,1,0.8266666666666667,Sleep,0.24103814100093066,1,0
slp04,6180.0,6210.0,2,Sleep,2,0.8166666666666667,W,0.540994227275436,2,0
slp04,6210.0,6240.0,2,Sleep,2,0.7266666666666667,Sleep,0.4610212034003859,2,0
slp04,6240.0,6270.0,2,Sleep,2,0.8566666666666667,Sleep,0.28359101904733064,2,0
slp04,6270.0,6300.0,2,Sleep,1,0.93,Sleep,0.4333113185478472,1,0
slp04,6300.0,6330.0,2,Sleep,1,0.7866666666666666,Sleep,0.3084624764895999,1,0
slp04,6330.0,6360.0,2,Sleep,2,0.4766666666666667,Sleep,0.37104819610699113,2,0
slp04,6360.0,6390.0,2,Sleep,2,0.79,Sleep,0.32082161795236,2,0
slp04,6390.0,6420.0,2,Sleep,1,0.82,Sleep,0.33510323471530623,1,0
slp04,6420.0,6450.0,2,Sleep,2,0.89,Sleep,0.2257602222652277,2,0
slp04,6450.0,6480.0,2,Sleep,2,0.8933333333333333,Sleep,0.36083999267134786,2,0
slp04,6480.0,6510.0,2,Sleep,2,0.7866666666666666,W,0.5459271430772494,2,0
slp04,6510.0,6540.0,2,Sleep,1,0.42333333333333334,Sleep,0.4579874504384237,1,0
slp04,6540.0,6570.0,W,W,1,0.84,W,0.5399058532887103,1,0
slp04,6570.0,6600.0,1,Sleep,1,0.8166666666666667,Sleep,0.28959279916159836,1,0
slp04,6600.0,6630.0,2,Sleep,2,0.75,Sleep,0.4318299534232429,2,0
slp04,6630.0,6660.0,2,Sleep,2,0.7366666666666667,Sleep,0.30257781297508846,2,0
slp04,6660.0,6690.0,2,Sleep,2,0.7766666666666666,Sleep,0.17373547796121447,2,0
slp04,6690.0,6720.0,2,Sleep,2,0.48333333333333334,Sleep,0.3153756528591649,2,0
slp04,6720.0,6750.0,2,Sleep,1,0.76,Sleep,0.37753768127153137,1,0
slp04,6750.0,6780.0,2,Sleep,2,0.8066666666666666,Sleep,0.20805955544403973,2,0
slp04,6780.0,6810.0,2,Sleep,R,0.37,Sleep,0.2791840906394971,R,0
slp04,6810.0,6840.0,2,Sleep,1,0.7633333333333333,Sleep,0.3798369709601596,1,0
slp04,6840.0,6870.0,2,Sleep,2,0.8866666666666667,Sleep,0.43950642403629814,2,0
slp04,6870.0,6900.0,2,Sleep,2,0.7266666666666667,Sleep,0.2350450445891483,2,0
slp04,6900.0,6930.0,2,Sleep,1,0.32,Sleep,0.2547270291321577,1,0
slp04,6930.0,6960.0,2,Sleep,2,0.7666666666666667,W,0.5453953045493074,2,0
slp04,6960.0,6990.0,2,Sleep,2,0.7466666666666667,Sleep,0.32312022878608404,2,0
slp04,6990.0,7020.0,2,Sleep,1,0.7333333333333333,Sleep,0.2558526589094481,1,0
slp04,7020.0,7050.0,2,Sleep,1,0.7566666666666667,Sleep,0.2542958282848408,1,0
slp04,7050.0,7080.0,2,Sleep,2,0.71,Sleep,0.42843204784603517,2,0
slp04,7080.0,7110.0,2,Sleep,1,0.8566666666666667,W,0.6218957844182134,1,0
slp04,7110.0,7140.0,2,Sleep,2,0.7966666666666666,Sleep,0.2995151862364277,2,0
slp04,7140.0,7170.0,2,Sleep,1,0.6466666666666666,Sleep,0.24920445311004571,1,0
slp04,7170.0,7200.0,2,Sleep,1,0.7466666666666667,Sleep,0.4215077845832235,1,0
slp04,7200.0,7230.0,2,Sleep,1,0.8233333333333334,Sleep,0.31949573548374827,1,0
slp04,7230.0,7260.0,2,Sleep,1,0.6866666666666666,Sleep,0.30027670121084804,1,0
slp04,7260.0,7290.0,2,Sleep,W,0.5366666666666666,Sleep,0.3488577895771678,W,0
slp04,7290.0,7320.0,2,Sleep,W,0.6766666666666666,Sleep,0.4777840222672528,W,0
slp04,7320.0,7350.0,2,Sleep,1,0.7466666666666667,Sleep,0.3092639837354856,1,0
slp04,7350.0,7380.0,2,Sleep,1,0.45,Sleep,0.2779478123362151,1,0
slp04,7380.0,7410.0,2,Sleep,W,0.7033333333333334,Sleep,0.3224849513582717,W,0
slp04,7410.0,7440.0,2,Sleep,2,0.38333333333333336,Sleep,0.23026764385084827,2,0
slp04,7440.0,7470.0,2,Sleep,1,0.7366666666666667,Sleep,0.3352400426060556,1,0
slp04,7470.0,7500.0,2,Sleep,1,0.7433333333333333,Sleep,0.41035419057968886,1,0
slp04,7500.0,7530.0,2,Sleep,2,0.71,Sleep,0.46057474843069446,2,0
slp04,7530.0,7560.0,2,Sleep,2,0.8633333333333333,Sleep,0.2703015798595599,2,0
slp04,7560.0,7590.0,2,Sleep,1,0.7433333333333333,Sleep,0.2326683929701938,1,0
slp04,7590.0,7620.0,2,Sleep,2,0.9133333333333333,Sleep,0.2735974553299721,2,0
slp04,7620.0,7650.0,2,Sleep,1,0.7,Sleep,0.1767675037374613,1,0
slp04,7650.0,7680.0,2,Sleep,2,0.7466666666666667,Sleep,0.412129079980348,2,0
slp04,7680.0,7710.0,2,Sleep,2,0.5266666666666666,Sleep,0.2778545333855718,2,0
slp04,7710.0,7740.0,2,Sleep,1,0.72,Sleep,0.47751617809245506,1,0
slp04,7740.0,7770.0,2,Sleep,2,0.8133333333333334,Sleep,0.2380462519738596,2,0
slp04,7770.0,7800.0,2,Sleep,1,0.77,Sleep,0.2484670281521162,1,0
slp04,7800.0,7830.0,2,Sleep,1,0.48333333333333334,Sleep,0.2283406353151571,1,0
slp04,7830.0,7860.0,2,Sleep,2,0.8166666666666667,Sleep,0.29371807818202345,2,0
slp04,7860.0,7890.0,2,Sleep,2,0.7833333333333333,Sleep,0.13852052244989457,2,0
slp04,7890.0,7920.0,2,Sleep,1,0.7433333333333333,W,0.5948543156860847,1,0
slp04,7920.0,7950.0,2,Sleep,2,0.8066666666666666,Sleep,0.20452547057606268,2,0
slp04,7950.0,7980.0,2,Sleep,1,0.7833333333333333,Sleep,0.17805579241448352,1,0
slp04,7980.0,8010.0,2,Sleep,2,0.7333333333333333,Sleep,0.26086995369267035,2,0
slp04,8010.0,8040.0,2,Sleep,1,0.8366666666666667,Sleep,0.35928117447897545,1,0
slp04,8040.0,8070.0,2,Sleep,1,0.8166666666666667,Sleep,0.4147111190377432,1,0
slp04,8070.0,8100.0,2,Sleep,1,0.3466666666666667,Sleep,0.22942449895919453,1,0
slp04,8100.0,8130.0,2,Sleep,1,0.8,Sleep,0.28185889876692094,1,0
slp04,8130.0,8160.0,2,Sleep,2,0.6766666666666666,Sleep,0.47235520314731616,2,0
slp04,8160.0,8190.0,2,Sleep,1,0.7433333333333333,Sleep,0.2528268506315448,1,0
slp04,8190.0,8220.0,2,Sleep,1,0.7833333333333333,Sleep,0.359533386424769,1,0
slp04,8220.0,8250.0,2,Sleep,2,0.7033333333333334,Sleep,0.27369115706623487,2,0
slp04,8250.0,8280.0,2,Sleep,2,0.7633333333333333,Sleep,0.3547858203408993,2,0
slp04,8280.0,8310.0,2,Sleep,1,0.6633333333333333,Sleep,0.36178788176656035,1,0
slp04,8310.0,8340.0,2,Sleep,W,0.8033333333333333,Sleep,0.22074157591799984,W,0
slp04,8340.0,8370.0,2,Sleep,W,0.8433333333333334,Sleep,0.262925005162487,W,0
slp04,8370.0,8400.0,2,Sleep,W,0.98,Sleep,0.3554009892443309,W,0
slp04,8400.0,8430.0,2,Sleep,W,0.9266666666666666,W,0.5588993652870194,W,0
slp04,8430.0,8460.0,2,Sleep,W,0.9433333333333334,Sleep,0.2715678285199092,W,0
slp04,8460.0,8490.0,2,Sleep,1,0.73,Sleep,0.23226472842037404,1,0
slp04,8490.0,8520.0,2,Sleep,1,0.7866666666666666,Sleep,0.4050590250966628,1,0
slp04,8520.0,8550.0,2,Sleep,W,0.99,Sleep,0.46125113122249606,W,0
slp04,8550.0,8580.0,2,Sleep,1,0.74,Sleep,0.2523202478071937,1,0
slp04,8580.0,8610.0,2,Sleep,1,0.7333333333333333,Sleep,0.24657228593595582,1,0
slp04,8610.0,8640.0,2,Sleep,2,0.8466666666666667,Sleep,0.2577836360273136,2,0
slp04,8640.0,8670.0,2,Sleep,1,0.8,Sleep,0.23898526398719241,1,0
slp04,8670.0,8700.0,2,Sleep,2,0.67,Sleep,0.43076712079391505,2,0
slp04,8700.0,8730.0,2,Sleep,1,0.65,Sleep,0.3442051960993106,1,0
slp04,8730.0,8760.0,2,Sleep,1,0.76,W,0.5290001480944059,1,0
slp04,8760.0,8790.0,2,Sleep,1,0.8333333333333334,Sleep,0.37974271132910026,1,0
slp04,8790.0,8820.0,2,Sleep,1,0.4766666666666667,Sleep,0.2560899074182264,1,0
slp04,8820.0,8850.0,2,Sleep,2,0.42333333333333334,Sleep,0.29554166382969016,2,0
slp04,8850.0,8880.0,2,Sleep,R,0.41,Sleep,0.271452079964823,R,0
slp04,8880.0,8910.0,2,Sleep,2,0.7566666666666667,Sleep,0.3282855696000622,2,0
slp04,8910.0,8940.0,2,Sleep,2,0.82,Sleep,0.282473873039518,2,0
slp04,8940.0,8970.0,2,Sleep,2,0.8566666666666667,Sleep,0.29986222193013623,2,0
slp04,8970.0,9000.0,2,Sleep,2,0.8966666666666666,Sleep,0.22201562841456682,2,0
slp04,9000.0,9030.0,2,Sleep,2,0.9,Sleep,0.23673721586046634,2,0
slp04,9030.0,9060.0,2,Sleep,2,0.7433333333333333,Sleep,0.1851423743557006,2,0
slp04,9060.0,9090.0,2,Sleep,2,0.8633333333333333,Sleep,0.18198189450185373,2,0
slp04,9090.0,9120.0,2,Sleep,1,0.46,Sleep,0.22199655328301565,1,0
slp04,9120.0,9150.0,2,Sleep,2,0.7266666666666667,Sleep,0.28624665518263703,2,0
slp04,9150.0,9180.0,2,Sleep,2,0.77,Sleep,0.35783986624712144,2,0
slp04,9180.0,9210.0,2,Sleep,1,0.88,Sleep,0.2062057601127196,1,0
slp04,9210.0,9240.0,2,Sleep,1,0.77,Sleep,0.15501321141530747,1,0
slp04,9240.0,9270.0,2,Sleep,1,0.72,Sleep,0.21383791662718854,1,0
slp04,9270.0,9300.0,2,Sleep,1,0.76,Sleep,0.36140875163477687,1,0
slp04,9300.0,9330.0,2,Sleep,2,0.5,Sleep,0.3002945925502378,2,0
slp04,9330.0,9360.0,2,Sleep,2,0.5333333333333333,Sleep,0.38967775745116495,2,0
slp04,9360.0,9390.0,2,Sleep,2,0.8766666666666667,Sleep,0.2860300875893149,2,0
slp04,9390.0,9420.0,2,Sleep,1,0.48333333333333334,Sleep,0.3125935720670841,1,0
slp04,9420.0,9450.0,2,Sleep,2,0.7866666666666666,Sleep,0.3753998402065197,2,0
slp04,9450.0,9480.0,2,Sleep,2,0.7666666666666667,W,0.644241356526129,2,0
slp04,9480.0,9510.0,W,W,2,0.78,W,0.5035400117701205,2,0
slp04,9510.0,9540.0,W,W,1,0.77,Sleep,0.4322316650331134,1,0
slp04,9540.0,9570.0,W,W,1,0.84,Sleep,0.3687757162920993,1,0
slp04,9570.0,9600.0,1,Sleep,1,0.7533333333333333,Sleep,0.26992898023203377,1,0
slp04,9600.0,9630.0,1,Sleep,1,0.7033333333333334,Sleep,0.2827980806911431,1,0
slp04,9630.0,9660.0,2,Sleep,1,0.7366666666666667,Sleep,0.370582735419344,1,0
slp04,9660.0,9690.0,2,Sleep,2,0.5166666666666667,Sleep,0.39647567747639817,2,0
slp04,9690.0,9720.0,2,Sleep,1,0.7066666666666667,Sleep,0.42682586420362517,1,0
slp04,9720.0,9750.0,2,Sleep,1,0.8066666666666666,Sleep,0.4275104860108758,1,0
slp04,9750.0,9780.0,2,Sleep,1,0.79,Sleep,0.3313502650125829,1,0
slp04,9780.0,9810.0,2,Sleep,2,0.5033333333333333,Sleep,0.3384859945516616,2,0
slp04,9810.0,9840.0,2,Sleep,1,0.66,Sleep,0.2860915800797452,1,0
slp04,9840.0,9870.0,2,Sleep,2,0.41,Sleep,0.2601893438432321,2,0
slp04,9870.0,9900.0,2,Sleep,2,0.78,Sleep,0.2907064460476674,2,0
slp04,9900.0,9930.0,2,Sleep,1,0.7,Sleep,0.26668606966324665,1,0
slp04,9930.0,9960.0,2,Sleep,1,0.7233333333333334,Sleep,0.40374076207906484,1,0
slp04,9960.0,9990.0,2,Sleep,1,0.7366666666666667,Sleep,0.3355811685722719,1,0
slp04,9990.0,10020.0,2,Sleep,1,0.7866666666666666,Sleep,0.27732689585973697,1,0
slp04,10020.0,10050.0,2,Sleep,2,0.8533333333333334,Sleep,0.2719397194163696,2,0
slp04,10050.0,10080.0,2,Sleep,1,0.7566666666666667,Sleep,0.3486090025231898,1,0
slp04,10080.0,10110.0,2,Sleep,1,0.77,Sleep,0.37431647019213504,1,0
slp04,10110.0,10140.0,2,Sleep,2,0.8766666666666667,Sleep,0.2780176177066783,2,0
slp04,10140.0,10170.0,2,Sleep,1,0.8866666666666667,Sleep,0.2604407861873188,1,0
slp04,10170.0,10200.0,2,Sleep,2,0.9233333333333333,Sleep,0.3159840273363548,2,0
slp04,10200.0,10230.0,2,Sleep,2,0.7966666666666666,Sleep,0.18213825195238623,2,0
slp04,10230.0,10260.0,2,Sleep,R,0.7666666666666667,Sleep,0.27369527078239037,R,0
slp04,10260.0,10290.0,2,Sleep,R,0.8433333333333334,Sleep,0.24258471661030612,R,0
slp04,10290.0,10320.0,2,Sleep,R,0.9333333333333333,Sleep,0.3186481550549042,R,0
slp04,10320.0,10350.0,2,Sleep,R,0.44,Sleep,0.3444175256254022,R,0
slp04,10350.0,10380.0,2,Sleep,R,0.8833333333333333,Sleep,0.24019280536567844,R,0
slp04,10380.0,10410.0,2,Sleep,R,0.7433333333333333,Sleep,0.2704884007793196,R,0
slp04,10410.0,10440.0,2,Sleep,R,0.78,Sleep,0.3101035055498978,R,0
slp04,10440.0,10470.0,2,Sleep,R,0.5566666666666666,Sleep,0.1840738614325244,R,0
slp04,10470.0,10500.0,2,Sleep,R,0.7933333333333333,Sleep,0.33728441430025113,R,0
slp04,10500.0,10530.0,2,Sleep,R,0.71,Sleep,0.34223302383739557,R,0
slp04,10530.0,10560.0,2,Sleep,R,0.48333333333333334,Sleep,0.3046850898708018,R,0
slp04,10560.0,10590.0,2,Sleep,R,0.68,Sleep,0.21997897188187082,R,0
slp04,10590.0,10620.0,2,Sleep,R,0.7233333333333334,Sleep,0.30490995855502434,R,0
slp04,10620.0,10650.0,2,Sleep,R,0.7866666666666666,Sleep,0.31644343259916635,R,0
slp04,10650.0,10680.0,2,Sleep,1,0.46,Sleep,0.28469091497565246,1,0
slp04,10680.0,10710.0,2,Sleep,R,0.6933333333333334,Sleep,0.3801897716676364,R,0
slp04,10710.0,10740.0,2,Sleep,R,0.74,Sleep,0.23491387051999874,R,0
slp04,10740.0,10770.0,2,Sleep,R,0.79,Sleep,0.2858474335752285,R,0
slp04,10770.0,10800.0,2,Sleep,R,0.7433333333333333,Sleep,0.37714958119111636,R,0
slp04,10800.0,10830.0,2,Sleep,R,0.83,Sleep,0.40484186633344676,R,0
slp04,10830.0,10860.0,2,Sleep,R,0.9733333333333334,Sleep,0.46754865275477925,R,0
slp04,10860.0,10890.0,2,Sleep,1,0.43666666666666665,Sleep,0.47180933537386455,1,0
slp04,10890.0,10920.0,2,Sleep,R,0.9633333333333334,W,0.6835241551359509,R,0
slp04,10920.0,10950.0,2,Sleep,R,0.7033333333333334,Sleep,0.4523781181061164,R,0
slp04,10950.0,10980.0,2,Sleep,R,0.7533333333333333,Sleep,0.3562697399818506,R,0
slp04,10980.0,11010.0,2,Sleep,R,0.7766666666666666,Sleep,0.4941773429482159,R,0
slp04,11010.0,11040.0,2,Sleep,R,0.8533333333333334,Sleep,0.2723035010966265,R,0
slp04,11040.0,11070.0,2,Sleep,R,0.6166666666666667,W,0.5052962744744885,R,0
slp04,11070.0,11100.0,2,Sleep,R,0.9633333333333334,Sleep,0.30141744938222287,R,0
slp04,11100.0,11130.0,2,Sleep,1,0.49666666666666665,Sleep,0.39755257170939295,1,0
slp04,11130.0,11160.0,2,Sleep,R,0.82,W,0.6348825202753674,R,0
slp04,11160.0,11190.0,2,Sleep,R,0.7166666666666667,W,0.5784179550919617,R,0
slp04,11190.0,11220.0,R,Sleep,R,0.8133333333333334,W,0.5605716620026004,R,0
slp04,11220.0,11250.0,R,Sleep,R,0.8366666666666667,W,0.6376146807705423,R,0
slp04,11250.0,11280.0,W,W,R,0.9433333333333334,Sleep,0.4711044225312799,R,0
slp04,11280.0,11310.0,W,W,R,0.7333333333333333,Sleep,0.48674007678908565,R,0
slp04,11310.0,11340.0,W,W,R,0.7366666666666667,Sleep,0.39771541182479014,R,0
slp04,11340.0,11370.0,W,W,R,0.74,Sleep,0.48267586225632564,R,0
slp04,11370.0,11400.0,W,W,R,0.8,Sleep,0.315881850529041,R,0
slp04,11400.0,11430.0,W,W,R,0.94,Sleep,0.36491012663539574,R,0
slp04,11430.0,11460.0,W,W,R,0.6366666666666667,Sleep,0.47579181116101554,R,0
slp04,11460.0,11490.0,W,W,R,0.85,Sleep,0.39023269276512873,R,0
slp04,11490.0,11520.0,W,W,R,0.7333333333333333,Sleep,0.28925713712818363,R,0
slp04,11520.0,11550.0,W,W,1,0.43666666666666665,Sleep,0.4627828234694305,1,0
slp04,11550.0,11580.0,W,W,R,0.86,Sleep,0.37359025312071836,R,0
slp04,11580.0,11610.0,W,W,R,0.69,W,0.6059877267546995,R,0
slp04,11610.0,11640.0,W,W,R,0.69,Sleep,0.43070897240844963,R,0
slp04,11640.0,11670.0,W,W,R,0.7266666666666667,Sleep,0.4368339561449154,R,0
slp04,11670.0,11700.0,W,W,W,0.71,W,0.5143545806085709,W,0
slp04,11700.0,11730.0,W,W,1,0.7666666666666667,Sleep,0.39266556618544374,1,0
slp04,11730.0,11760.0,W,W,1,0.7766666666666666,Sleep,0.2651348089910576,1,0
slp04,11760.0,11790.0,W,W,1,0.5866666666666667,Sleep,0.4606889859887937,1,0
slp04,11790.0,11820.0,W,W,1,0.6633333333333333,Sleep,0.40066181987912963,1,0
slp04,11820.0,11850.0,W,W,1,0.8133333333333334,Sleep,0.3984617047147866,1,0
slp04,11850.0,11880.0,W,W,1,0.8533333333333334,Sleep,0.4283080200516033,1,0
slp04,11880.0,11910.0,W,W,1,0.72,Sleep,0.3736226027409946,1,0
slp04,11910.0,11940.0,W,W,1,0.7,W,0.7031432344341654,W,1
slp04,11940.0,11970.0,W,W,1,0.8066666666666666,Sleep,0.48086056888661866,1,0
slp04,11970.0,12000.0,W,W,1,0.65,Sleep,0.36703182953361957,1,0
slp04,12000.0,12030.0,W,W,1,0.7233333333333334,Sleep,0.4331937942339805,1,0
slp04,12030.0,12060.0,W,W,1,0.77,Sleep,0.37210707114767155,1,0
slp04,12060.0,12090.0,1,Sleep,2,0.44,Sleep,0.4086969000813897,2,0
slp04,12090.0,12120.0,1,Sleep,1,0.7733333333333333,W,0.5330243879673321,1,0
slp04,12120.0,12150.0,1,Sleep,1,0.63,Sleep,0.44041764270024364,1,0
slp04,12150.0,12180.0,W,W,1,0.6433333333333333,Sleep,0.4174599129375209,1,0
slp04,12180.0,12210.0,W,W,W,0.9,W,0.5699354357287232,W,0
slp04,12210.0,12240.0,W,W,W,0.88,Sleep,0.49015432561448163,W,0
slp04,12240.0,12270.0,W,W,W,0.9366666666666666,Sleep,0.4598323612996783,W,0
slp04,12270.0,12300.0,W,W,W,0.8666666666666667,W,0.5932752224251217,W,0
slp04,12300.0,12330.0,W,W,W,0.95,Sleep,0.49447110631372054,W,0
slp04,12330.0,12360.0,W,W,W,0.9666666666666667,W,0.6075619885584687,W,0
slp04,12360.0,12390.0,W,W,W,0.96,W,0.5666505392296481,W,0
slp04,12390.0,12420.0,W,W,W,0.9566666666666667,W,0.689583930075613,W,0
slp04,12420.0,12450.0,W,W,W,0.9966666666666667,Sleep,0.4889559372672961,W,0
slp04,12450.0,12480.0,W,W,W,0.9966666666666667,W,0.6139417048375445,W,0
slp04,12480.0,12510.0,W,W,W,0.9733333333333334,W,0.5001495474103622,W,0
slp04,12510.0,12540.0,W,W,W,0.6,Sleep,0.44652227380524595,W,0
slp04,12540.0,12570.0,W,W,W,0.9866666666666667,W,0.6456704859923383,W,0
slp04,12570.0,12600.0,W,W,1,0.82,Sleep,0.3944959648926864,1,0
slp04,12600.0,12630.0,W,W,W,0.94,Sleep,0.4581711944883246,W,0
slp04,12630.0,12660.0,W,W,W,0.99,Sleep,0.4012367198091655,W,0
slp04,12660.0,12690.0,W,W,W,0.93,W,0.5145773901041023,W,0
slp04,12690.0,12720.0,W,W,W,0.9266666666666666,Sleep,0.40997182784455893,W,0
slp04,12720.0,12750.0,W,W,W,0.73,Sleep,0.4097511007368971,W,0
slp04,12750.0,12780.0,W,W,W,0.95,Sleep,0.3849498927381295,W,0
slp04,12780.0,12810.0,1,Sleep,W,0.67,Sleep,0.49635616374777924,W,0
slp04,12810.0,12840.0,W,W,1,0.8033333333333333,Sleep,0.4517682827814774,1,0
slp04,12840.0,12870.0,W,W,1,0.7866666666666666,Sleep,0.36391091834776385,1,0
slp04,12870.0,12900.0,W,W,W,0.79,W,0.5474833005330961,W,0
slp04,12900.0,12930.0,W,W,W,0.86,W,0.515353365787564,W,0
slp04,12930.0,12960.0,W,W,W,0.8,Sleep,0.477748944361543,W,0
slp04,12960.0,12990.0,W,W,W,0.9633333333333334,W,0.5762066274875317,W,0
slp04,12990.0,13020.0,W,W,W,0.93,Sleep,0.4530728459332204,W,0
slp04,13020.0,13050.0,W,W,W,0.63,W,0.5325917946269523,W,0
slp04,13050.0,13080.0,W,W,1,0.8766666666666667,W,0.5572997325654169,1,0
slp04,13080.0,13110.0,W,W,W,0.8066666666666666,Sleep,0.47746298321955827,W,0
slp04,13110.0,13140.0,W,W,W,0.9466666666666667,W,0.6541657942340344,W,0
slp04,13140.0,13170.0,W,W,W,0.8866666666666667,W,0.5904850141888515,W,0
slp04,13170.0,13200.0,W,W,W,0.52,Sleep,0.23509635661953035,W,0
slp04,13200.0,13230.0,W,W,W,0.98,Sleep,0.4923825550521181,W,0
slp04,13230.0,13260.0,W,W,W,0.99,W,0.5364652843077437,W,0
